date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,reach,height,age,knockdowns_x,sub_attempts_x,reversals,control_x,takedowns_attempts,total_strikes_attempts_x,sub_attempts_per_min,takedowns_attempts_per_min,sig_strikes_attempts_per_min,avg_knockdowns,avg_sub_attempts,avg_reversals,avg_control,avg_takedowns_attempts,avg_sig_strikes_landed,avg_sig_strikes_attempts,avg_total_strikes_attempts,gender,year,fighter_type,total_cumulative_wins,elo_rating,elo_win_probability
2014-05-31,1,Ricardo Abreu,Wagner Silva,Middleweight,Orthodox,1984-04-27,SUB,366,2,1:06,71.0,71.0,38.0,2,1,0,75,0,111,0.1639344262295082,0.0,16.557377049180328,2.0,1.0,0.0,75.0,0.0,33.0,101.0,111.0,Male,2014,Volume_Striker,1,1497.8938168579575,0.541862797459681
2015-06-06,0,Ricardo Abreu,Jake Collier,Middleweight,Orthodox,1984-04-27,S-DEC,900,3,5:00,71.0,71.0,38.0,0,0,0,186,7,174,0.0,0.4666666666666667,10.066666666666666,1.0,0.5,0.0,130.5,3.5,40.0,126.0,142.5,Male,2015,Volume_Striker,1,1497.8938168579575,0.5178710483149626
2014-05-31,0,Alexander Yakovlev,Demian Maia,Welterweight,Southpaw,1984-07-18,U-DEC,900,3,5:00,74.0,75.0,37.0,0,0,1,88,2,45,0.0,0.1333333333333333,2.8666666666666667,0.0,0.0,1.0,88.0,2.0,22.0,43.0,45.0,Male,2014,Controller_Wrestler,0,1462.0735055664122,0.3527941756441009
2014-10-04,0,Alexander Yakovlev,Nicholas Musoke,Welterweight,Southpaw,1984-07-18,U-DEC,900,3,5:00,74.0,75.0,37.0,0,0,0,6,9,107,0.0,0.6,7.133333333333334,0.0,0.0,0.5,47.0,5.5,33.0,75.0,76.0,Male,2014,Controller_Wrestler,0,1462.0735055664122,0.452250136091078
2015-04-04,1,Alexander Yakovlev,Gray Maynard,Welterweight,Southpaw,1984-07-18,U-DEC,900,3,5:00,74.0,75.0,37.0,1,0,0,173,5,92,0.0,0.3333333333333333,4.8,0.3333333333333333,0.0,0.3333333333333333,89.0,5.333333333333333,32.333333333333336,74.0,81.33333333333333,Male,2015,Controller_Wrestler,1,1462.0735055664122,0.4410588900160045
2016-01-30,1,Alexander Yakovlev,George Sullivan,Welterweight,Southpaw,1984-07-18,KO/TKO,239,1,3:59,74.0,75.0,37.0,1,0,0,0,2,20,0.0,0.502092050209205,4.518828451882845,0.5,0.0,0.25,66.75,4.5,28.0,60.0,66.0,Male,2016,Controller_Wrestler,2,1462.0735055664122,0.4757293457402599
2016-07-23,0,Alexander Yakovlev,Kamaru Usman,Welterweight,Southpaw,1984-07-18,U-DEC,900,3,5:00,74.0,75.0,37.0,0,0,0,0,0,18,0.0,0.0,1.0,0.4,0.0,0.2,53.4,3.6,24.0,51.0,56.4,Male,2016,Controller_Wrestler,2,1462.0735055664122,0.2002285431580668
2016-11-19,0,Alexander Yakovlev,Zak Cummings,Welterweight,Southpaw,1984-07-18,SUB,542,2,4:02,74.0,75.0,37.0,0,0,0,2,2,41,0.0,0.2214022140221402,4.538745387453875,0.3333333333333333,0.0,0.1666666666666666,44.833333333333336,3.333333333333333,23.0,49.333333333333336,53.833333333333336,Male,2016,Controller_Wrestler,2,1462.0735055664122,0.36114469973039814
2019-04-20,1,Alexander Yakovlev,Alex Da Silva,Welterweight,Southpaw,1984-07-18,SUB,490,2,3:10,74.0,75.0,37.0,0,1,0,133,2,23,0.1224489795918367,0.2448979591836735,2.3265306122448983,0.2857142857142857,0.1428571428571428,0.1428571428571428,57.42857142857143,3.142857142857143,21.714285714285715,45.0,49.42857142857143,Male,2019,Controller_Wrestler,3,1462.0735055664122,0.4916217315456905
2019-11-09,0,Alexander Yakovlev,Roosevelt Roberts,Welterweight,Southpaw,1984-07-18,U-DEC,900,3,5:00,74.0,75.0,37.0,0,0,0,379,8,71,0.0,0.5333333333333333,3.2666666666666666,0.25,0.125,0.125,97.625,3.75,21.5,45.5,52.125,Male,2019,Controller_Wrestler,3,1462.0735055664122,0.4556029219676884
2020-10-24,0,Alexander Yakovlev,Joel Alvarez,Welterweight,Southpaw,1984-07-18,SUB,180,1,3:00,74.0,75.0,37.0,0,0,0,117,1,16,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,99.77777777777776,3.4444444444444446,19.22222222222222,40.55555555555556,48.11111111111112,Male,2020,Controller_Wrestler,3,1462.0735055664122,0.40334404601365764
2014-05-31,0,Marcio Alexandre Junior,Warlley Alves,Welterweight,Southpaw,1989-05-05,SUB,625,3,0:25,75.0,72.0,33.0,0,0,0,5,1,36,0.0,0.096,2.016,0.0,0.0,0.0,5.0,1.0,8.0,21.0,36.0,Male,2014,Controller_Wrestler,0,1454.4752686049262,0.3942641768102058
2014-12-20,0,Marcio Alexandre Junior,Tim Means,Welterweight,Southpaw,1989-05-05,S-DEC,900,3,5:00,75.0,72.0,33.0,0,0,0,106,4,109,0.0,0.2666666666666666,5.333333333333333,0.0,0.0,0.0,55.5,2.5,22.0,50.5,72.5,Male,2014,Controller_Wrestler,0,1454.4752686049262,0.39909759868804984
2015-12-12,0,Marcio Alexandre Junior,Court McGee,Welterweight,Southpaw,1989-05-05,U-DEC,900,3,5:00,75.0,72.0,33.0,0,1,0,5,0,53,0.0666666666666666,0.0,3.2,0.0,0.3333333333333333,0.0,38.66666666666666,1.6666666666666667,22.33333333333333,49.66666666666666,66.0,Male,2015,Controller_Wrestler,0,1454.4752686049262,0.4600537360098211
2014-05-31,1,Warlley Alves,Marcio Alexandre Junior,Welterweight,Orthodox,1991-01-04,SUB,625,3,0:25,72.0,71.0,31.0,1,1,0,458,3,67,0.096,0.288,3.744,1.0,1.0,0.0,458.0,3.0,19.0,39.0,67.0,Male,2014,Submission_Specialist,1,1529.073644641711,0.6057358231897942
2014-11-08,1,Warlley Alves,Alan Jouban,Welterweight,Orthodox,1991-01-04,U-DEC,900,3,5:00,72.0,71.0,31.0,0,1,0,240,1,111,0.0666666666666666,0.0666666666666666,7.066666666666666,0.5,1.0,0.0,349.0,2.0,33.0,72.5,89.0,Male,2014,Submission_Specialist,2,1529.073644641711,0.4933604302700807
2015-08-01,1,Warlley Alves,Nordine Taleb,Welterweight,Orthodox,1991-01-04,SUB,551,2,4:11,72.0,71.0,31.0,0,1,0,258,3,46,0.1088929219600726,0.3266787658802177,4.137931034482759,0.3333333333333333,1.0,0.0,318.6666666666667,2.333333333333333,27.666666666666668,61.0,74.66666666666667,Male,2015,Submission_Specialist,3,1529.073644641711,0.5107836497706
2015-12-12,1,Warlley Alves,Colby Covington,Welterweight,Orthodox,1991-01-04,SUB,86,1,1:26,72.0,71.0,31.0,0,1,0,0,0,4,0.6976744186046512,0.0,2.7906976744186047,0.25,1.0,0.0,239.0,1.75,21.25,46.75,57.0,Male,2015,Submission_Specialist,4,1529.073644641711,0.38593213202205384
2016-05-14,0,Warlley Alves,Bryan Barberena,Welterweight,Orthodox,1991-01-04,U-DEC,900,3,5:00,72.0,71.0,31.0,0,1,0,115,2,139,0.0666666666666666,0.1333333333333333,9.066666666666666,0.2,1.0,0.0,214.2,1.8,32.8,64.6,73.4,Male,2016,Submission_Specialist,4,1529.073644641711,0.49649318763502887
2016-11-19,0,Warlley Alves,Kamaru Usman,Welterweight,Orthodox,1991-01-04,U-DEC,900,3,5:00,72.0,71.0,31.0,0,1,0,0,0,74,0.0666666666666666,0.0,4.866666666666666,0.1666666666666666,1.0,0.0,178.5,1.5,31.5,66.0,73.5,Male,2016,Submission_Specialist,4,1529.073644641711,0.2691021280291379
2017-10-21,1,Warlley Alves,Salim Touahri,Welterweight,Orthodox,1991-01-04,U-DEC,900,3,5:00,72.0,71.0,31.0,0,0,0,225,7,113,0.0,0.4666666666666667,6.333333333333333,0.1428571428571428,0.8571428571428571,0.0,185.1428571428572,2.2857142857142856,32.42857142857143,70.14285714285714,79.14285714285714,Male,2017,Submission_Specialist,5,1529.073644641711,0.6060337972841263
2018-05-12,1,Warlley Alves,Sultan Aliev,Welterweight,Orthodox,1991-01-04,KO/TKO,600,2,5:00,72.0,71.0,31.0,0,0,0,204,1,78,0.0,0.1,5.0,0.125,0.75,0.0,187.5,2.125,32.0,67.625,79.0,Male,2018,Submission_Specialist,6,1529.073644641711,0.5407743573760103
2018-08-25,0,Warlley Alves,James Krause,Welterweight,Orthodox,1991-01-04,KO/TKO,448,2,2:28,72.0,71.0,31.0,0,0,0,63,1,78,0.0,0.1339285714285714,8.571428571428571,0.1111111111111111,0.6666666666666666,0.0,173.66666666666666,2.0,31.55555555555556,67.22222222222223,78.88888888888889,Male,2018,Submission_Specialist,6,1529.073644641711,0.4485086259237244
2019-05-11,1,Warlley Alves,Sergio Moraes,Welterweight,Orthodox,1991-01-04,KO/TKO,853,3,4:13,72.0,71.0,31.0,1,0,0,1,0,157,0.0,0.0,11.04337631887456,0.2,0.6,0.0,156.4,1.8,35.6,76.2,86.7,Male,2019,Submission_Specialist,7,1529.073644641711,0.5253676625263551
2019-11-16,0,Warlley Alves,Randy Brown,Welterweight,Orthodox,1991-01-04,SUB,382,2,1:22,72.0,71.0,31.0,0,2,0,258,3,18,0.3141361256544502,0.4712041884816754,1.7277486910994766,0.1818181818181818,0.7272727272727273,0.0,165.63636363636363,1.9090909090909087,32.63636363636363,70.27272727272727,80.45454545454545,Male,2019,Submission_Specialist,7,1529.073644641711,0.4392797360697853
2021-01-20,1,Warlley Alves,Mounir Lazzez,Welterweight,Orthodox,1991-01-04,KO/TKO,155,1,2:35,72.0,71.0,31.0,1,0,0,96,1,30,0.0,0.3870967741935484,8.129032258064516,0.25,0.6666666666666666,0.0,159.83333333333334,1.8333333333333333,31.33333333333333,66.16666666666667,76.25,Male,2021,Submission_Specialist,8,1529.073644641711,0.5186234225525093
2021-06-26,0,Warlley Alves,Jeremiah Wells,Welterweight,Orthodox,1991-01-04,KO/TKO,330,2,0:30,72.0,71.0,31.0,0,1,1,22,1,17,0.1818181818181818,0.1818181818181818,3.090909090909091,0.2307692307692307,0.6923076923076923,0.0769230769230769,149.23076923076923,1.7692307692307692,30.07692307692308,62.38461538461539,71.6923076923077,Male,2021,Submission_Specialist,8,1529.073644641711,0.47531545824513544
2014-05-31,0,Vitor Miranda,Antonio Carlos Junior,Middleweight,Orthodox,1979-03-10,U-DEC,900,3,5:00,77.0,73.0,43.0,0,0,0,120,1,136,0.0,0.0666666666666666,3.1333333333333333,0.0,0.0,0.0,120.0,1.0,21.0,47.0,136.0,Male,2014,Volume_Striker,0,1481.0445217085942,0.4620436954547247
2014-12-20,1,Vitor Miranda,Jake Collier,Middleweight,Orthodox,1979-03-10,KO/TKO,299,1,4:59,77.0,73.0,43.0,0,0,0,1,0,26,0.0,0.0,4.214046822742475,0.0,0.0,0.0,60.5,0.5,17.5,34.0,81.0,Male,2014,Volume_Striker,1,1481.0445217085942,0.4936309238441774
2015-08-01,1,Vitor Miranda,Clint Hester,Middleweight,Orthodox,1979-03-10,KO/TKO,458,2,2:38,77.0,73.0,43.0,0,0,0,205,1,114,0.0,0.131004366812227,9.82532751091703,0.0,0.0,0.0,108.66666666666669,0.6666666666666666,30.666666666666668,47.66666666666666,92.0,Male,2015,Volume_Striker,2,1481.0445217085942,0.45899949366567017
2016-03-05,1,Vitor Miranda,Marcelo Guimaraes,Middleweight,Orthodox,1979-03-10,KO/TKO,369,2,1:09,77.0,73.0,43.0,0,0,0,2,0,87,0.0,0.0,11.544715447154472,0.0,0.0,0.0,82.0,0.5,34.5,53.5,90.75,Male,2016,Volume_Striker,3,1481.0445217085942,0.47655625694585135
2016-05-29,0,Vitor Miranda,Chris Camozzi,Middleweight,Orthodox,1979-03-10,U-DEC,900,3,5:00,77.0,73.0,43.0,0,0,0,14,2,116,0.0,0.1333333333333333,6.133333333333334,0.0,0.0,0.0,68.4,0.8,33.0,61.2,95.8,Male,2016,Volume_Striker,3,1481.0445217085942,0.5118187950002052
2017-06-25,0,Vitor Miranda,Marvin Vettori,Middleweight,Orthodox,1979-03-10,U-DEC,900,3,5:00,77.0,73.0,43.0,0,0,0,13,1,186,0.0,0.0666666666666666,10.733333333333333,0.0,0.0,0.0,59.16666666666666,0.8333333333333334,36.0,77.83333333333333,110.83333333333331,Male,2017,Volume_Striker,3,1481.0445217085942,0.39458891218436154
2018-07-22,0,Vitor Miranda,Abu Azaitar,Middleweight,Orthodox,1979-03-10,U-DEC,900,3,5:00,77.0,73.0,43.0,0,1,1,297,4,91,0.0666666666666666,0.2666666666666666,3.0,0.0,0.1428571428571428,0.1428571428571428,93.14285714285714,1.2857142857142858,33.57142857142857,73.14285714285714,108.0,Male,2018,Volume_Striker,3,1481.0445217085942,0.47499869840614817
2014-05-31,1,Antonio Carlos Junior,Vitor Miranda,Middleweight,Orthodox,1990-03-16,U-DEC,900,3,5:00,79.0,74.0,32.0,0,1,0,511,6,85,0.0666666666666666,0.4,4.666666666666667,0.0,1.0,0.0,511.0,6.0,19.0,70.0,85.0,Male,2014,Submission_Specialist,1,1507.4701028509617,0.5379563045452754
2014-12-20,0,Antonio Carlos Junior,Patrick Cummins,Middleweight,Orthodox,1990-03-16,U-DEC,900,3,5:00,79.0,74.0,32.0,0,1,0,37,2,32,0.0666666666666666,0.1333333333333333,1.933333333333333,0.0,1.0,0.0,274.0,4.0,15.5,49.5,58.5,Male,2014,Submission_Specialist,1,1507.4701028509617,0.5389821836139764
2015-06-27,1,Antonio Carlos Junior,Eddie Gordon,Middleweight,Orthodox,1990-03-16,SUB,877,3,4:37,79.0,74.0,32.0,0,1,0,441,8,119,0.0684150513112884,0.5473204104903079,5.336374002280501,0.0,1.0,0.0,329.6666666666667,5.333333333333333,23.666666666666668,59.0,78.66666666666667,Male,2015,Submission_Specialist,2,1507.4701028509617,0.5573369945489997
2015-12-10,0,Antonio Carlos Junior,Kevin Casey,Middleweight,Orthodox,1990-03-16,DRAW,11,1,0:11,79.0,74.0,32.0,0,0,0,0,0,4,0.0,0.0,21.81818181818182,0.0,0.75,0.0,247.25,4.0,18.0,45.25,60.0,Male,2015,Submission_Specialist,2,1507.4701028509617,0.6106197555660382
2016-03-19,0,Antonio Carlos Junior,Daniel Kelly,Middleweight,Orthodox,1990-03-16,KO/TKO,696,3,1:36,79.0,74.0,32.0,0,0,0,298,9,87,0.0,0.7758620689655172,5.344827586206897,0.0,0.6,0.0,257.4,5.0,21.0,48.6,65.4,Male,2016,Submission_Specialist,2,1507.4701028509617,0.4831688460473553
2016-09-17,1,Antonio Carlos Junior,Leonardo Guimaraes,Middleweight,Orthodox,1990-03-16,SUB,886,3,4:46,79.0,74.0,32.0,0,1,1,613,14,142,0.0677200902934537,0.948081264108352,4.063205417607223,0.0,0.6666666666666666,0.1666666666666666,316.6666666666667,6.5,22.83333333333333,50.5,78.16666666666667,Male,2016,Submission_Specialist,3,1507.4701028509617,0.5506263688103304
2016-12-30,1,Antonio Carlos Junior,Marvin Vettori,Middleweight,Orthodox,1990-03-16,U-DEC,900,3,5:00,79.0,74.0,32.0,0,0,0,334,13,94,0.0,0.8666666666666667,5.0,0.0,0.5714285714285714,0.1428571428571428,319.1428571428572,7.428571428571429,23.571428571428573,54.0,80.42857142857143,Male,2016,Submission_Specialist,4,1507.4701028509617,0.43144810804120926
2017-06-03,1,Antonio Carlos Junior,Eric Spicely,Middleweight,Orthodox,1990-03-16,SUB,529,2,3:49,79.0,74.0,32.0,0,2,0,288,1,56,0.2268431001890359,0.1134215500945179,2.608695652173913,0.0,0.75,0.125,315.25,6.625,22.125,50.125,77.375,Male,2017,Submission_Specialist,5,1507.4701028509617,0.577877841652682
2017-10-28,1,Antonio Carlos Junior,Jack Marshman,Middleweight,Orthodox,1990-03-16,SUB,270,1,4:30,79.0,74.0,32.0,0,1,0,189,1,51,0.2222222222222222,0.2222222222222222,6.0,0.0,0.7777777777777778,0.1111111111111111,301.22222222222223,6.0,20.88888888888889,47.55555555555556,74.44444444444444,Male,2017,Submission_Specialist,6,1507.4701028509617,0.5445605737743003
2018-04-14,1,Antonio Carlos Junior,Tim Boetsch,Middleweight,Orthodox,1990-03-16,SUB,268,1,4:28,79.0,74.0,32.0,0,1,0,90,2,52,0.2238805970149253,0.4477611940298507,10.746268656716415,0.0,0.8,0.1,280.1,5.6,21.9,47.6,72.2,Male,2018,Submission_Specialist,7,1507.4701028509617,0.5312705945560238
2019-05-18,0,Antonio Carlos Junior,Ian Heinisch,Middleweight,Orthodox,1990-03-16,U-DEC,900,3,5:00,79.0,74.0,32.0,0,0,1,384,11,43,0.0,0.7333333333333333,2.2,0.0,0.7272727272727273,0.1818181818181818,289.54545454545456,6.090909090909091,21.27272727272728,46.27272727272727,69.54545454545455,Male,2019,Submission_Specialist,7,1507.4701028509617,0.5279528434436035
2019-09-14,0,Antonio Carlos Junior,Uriah Hall,Middleweight,Orthodox,1990-03-16,S-DEC,900,3,5:00,79.0,74.0,32.0,0,0,0,642,8,148,0.0,0.5333333333333333,4.6,0.0,0.6666666666666666,0.1666666666666666,318.9166666666667,6.25,21.33333333333333,48.16666666666666,76.08333333333333,Male,2019,Submission_Specialist,7,1507.4701028509617,0.4510177176976437
2021-01-23,0,Antonio Carlos Junior,Brad Tavares,Middleweight,Orthodox,1990-03-16,U-DEC,900,3,5:00,79.0,74.0,32.0,0,0,0,388,12,135,0.0,0.8,6.866666666666666,0.0,0.6153846153846154,0.1538461538461538,324.2307692307692,6.6923076923076925,22.307692307692307,52.38461538461539,80.61538461538461,Male,2021,Submission_Specialist,7,1507.4701028509617,0.39695829189463905
2014-06-07,0,Roger Narvaez,Patrick Cummins,Middleweight,Southpaw,1983-09-09,KO/TKO,448,2,2:28,75.0,75.0,38.0,0,0,0,0,0,23,0.0,0.0,2.946428571428571,0.0,0.0,0.0,0.0,0.0,3.0,22.0,23.0,Male,2014,Submission_Specialist,0,1486.6417320626736,0.5090860211921774
2014-11-22,1,Roger Narvaez,Luke Barnatt,Middleweight,Southpaw,1983-09-09,S-DEC,900,3,5:00,75.0,75.0,38.0,1,2,0,221,2,127,0.1333333333333333,0.1333333333333333,7.333333333333333,0.5,1.0,0.0,110.5,1.0,25.5,66.0,75.0,Male,2014,Submission_Specialist,1,1486.6417320626736,0.48941368001751456
2015-03-14,0,Roger Narvaez,Elias Theodorou,Middleweight,Southpaw,1983-09-09,KO/TKO,547,2,4:07,75.0,75.0,38.0,0,0,0,0,0,50,0.0,0.0,5.374771480804387,0.3333333333333333,0.6666666666666666,0.0,73.66666666666667,0.6666666666666666,22.33333333333333,60.333333333333336,66.66666666666667,Male,2015,Submission_Specialist,1,1486.6417320626736,0.387017717790523
2014-06-07,0,Jake Lindsey,Jon Tuck,Lightweight,Switch,1986-06-21,KO/TKO,767,3,2:47,71.0,71.0,36.0,0,0,0,148,2,144,0.0,0.1564537157757496,5.867014341590613,0.0,0.0,0.0,148.0,2.0,49.0,75.0,144.0,Male,2014,Controller_Wrestler,0,1454.1172770021742,0.46426528716117554
2014-10-04,0,Jake Lindsey,Olivier Aubin-Mercier,Lightweight,Switch,1986-06-21,SUB,502,2,3:22,71.0,71.0,36.0,0,0,0,40,1,111,0.0,0.1195219123505976,6.215139442231076,0.0,0.0,0.0,94.0,1.5,36.5,63.5,127.5,Male,2014,Controller_Wrestler,0,1454.1172770021742,0.4078587158918872
2015-03-14,0,Jake Lindsey,Joe Duffy,Lightweight,Switch,1986-06-21,KO/TKO,107,1,1:47,71.0,71.0,36.0,0,0,0,0,0,23,0.0,0.0,12.897196261682245,0.0,0.0,0.0,62.66666666666666,1.0,26.33333333333333,50.0,92.66666666666669,Male,2015,Controller_Wrestler,0,1454.1172770021742,0.44319767379629094
2014-06-14,0,Josh Shockley,Jason Saggo,Lightweight,Orthodox,1989-11-15,KO/TKO,297,1,4:57,73.0,73.0,32.0,0,1,0,33,0,20,0.202020202020202,0.0,2.4242424242424243,0.0,1.0,0.0,33.0,0.0,6.0,12.0,20.0,Male,2014,Submission_Specialist,0,1468.548481753088,0.45810276228285574
2015-02-22,0,Josh Shockley,Ivan Jorge,Lightweight,Orthodox,1989-11-15,U-DEC,900,3,5:00,73.0,73.0,32.0,0,0,0,82,2,87,0.0,0.1333333333333333,4.8,0.0,0.5,0.0,57.5,1.0,14.0,42.0,53.5,Male,2015,Submission_Specialist,0,1468.548481753088,0.46069794968007327
2014-06-14,1,Jason Saggo,Josh Shockley,Lightweight,Orthodox,1985-11-23,KO/TKO,297,1,4:57,71.0,71.0,36.0,0,0,0,221,3,45,0.0,0.6060606060606061,4.848484848484849,0.0,0.0,0.0,221.0,3.0,10.0,24.0,45.0,Male,2014,Controller_Wrestler,1,1497.7300924433769,0.5418972377171443
2014-10-04,0,Jason Saggo,Paul Felder,Lightweight,Orthodox,1985-11-23,S-DEC,900,3,5:00,71.0,71.0,36.0,1,0,1,439,16,77,0.0,1.0666666666666669,3.333333333333333,0.5,0.0,0.5,330.0,9.5,19.5,37.0,61.0,Male,2014,Controller_Wrestler,1,1497.7300924433769,0.44402098900422016
2016-03-05,1,Jason Saggo,Justin Salas,Lightweight,Orthodox,1985-11-23,KO/TKO,271,1,4:31,71.0,71.0,36.0,0,0,1,141,0,56,0.0,0.0,7.749077490774908,0.3333333333333333,0.0,0.6666666666666666,267.0,6.333333333333333,19.666666666666668,36.333333333333336,59.333333333333336,Male,2016,Controller_Wrestler,2,1497.7300924433769,0.5226947463314745
2016-06-18,1,Jason Saggo,Leandro Silva,Lightweight,Orthodox,1985-11-23,S-DEC,900,3,5:00,71.0,71.0,36.0,0,0,0,201,2,160,0.0,0.1333333333333333,8.8,0.25,0.0,0.5,250.5,5.25,26.75,60.25,84.5,Male,2016,Controller_Wrestler,3,1497.7300924433769,0.5287986879090947
2016-12-10,0,Jason Saggo,Rustam Khabilov,Lightweight,Orthodox,1985-11-23,U-DEC,900,3,5:00,71.0,71.0,36.0,0,0,0,0,2,100,0.0,0.1333333333333333,4.8,0.2,0.0,0.4,200.4,4.6,25.2,62.6,87.6,Male,2016,Controller_Wrestler,3,1497.7300924433769,0.36961859943155506
2017-09-16,0,Jason Saggo,Gilbert Burns,Lightweight,Orthodox,1985-11-23,KO/TKO,595,2,4:55,71.0,71.0,36.0,0,0,0,63,2,99,0.0,0.2016806722689075,9.277310924369749,0.1666666666666666,0.0,0.3333333333333333,177.5,4.166666666666667,26.83333333333333,67.5,89.5,Male,2017,Controller_Wrestler,3,1497.7300924433769,0.3674412441421919
2014-06-14,1,Michinori Tanaka,Roland Delorme,Bantamweight,Orthodox,1990-10-04,U-DEC,900,3,5:00,67.0,65.0,31.0,0,1,1,613,4,103,0.0666666666666666,0.2666666666666666,2.466666666666667,0.0,1.0,1.0,613.0,4.0,21.0,37.0,103.0,Male,2014,Volume_Striker,1,1486.9035163367994,0.5143653432778298
2014-09-20,0,Michinori Tanaka,Kyung Ho Kang,Bantamweight,Orthodox,1990-10-04,S-DEC,900,3,5:00,67.0,65.0,31.0,0,0,4,346,9,81,0.0,0.6,4.066666666666666,0.0,0.5,2.5,479.5,6.5,21.5,49.0,92.0,Male,2014,Volume_Striker,1,1486.9035163367994,0.4142739637034284
2016-01-02,1,Michinori Tanaka,Joe Soto,Bantamweight,Orthodox,1990-10-04,S-DEC,900,3,5:00,67.0,65.0,31.0,0,0,0,306,6,202,0.0,0.4,12.666666666666666,0.0,0.3333333333333333,1.6666666666666667,421.6666666666667,6.333333333333333,33.333333333333336,96.0,128.66666666666666,Male,2016,Volume_Striker,2,1486.9035163367994,0.5100184234017906
2016-09-24,0,Michinori Tanaka,Rani Yahya,Bantamweight,Orthodox,1990-10-04,U-DEC,900,3,5:00,67.0,65.0,31.0,0,0,2,354,4,144,0.0,0.2666666666666666,2.2666666666666666,0.0,0.25,1.75,404.75,5.75,30.0,80.5,132.5,Male,2016,Volume_Striker,2,1486.9035163367994,0.3766152965070002
2017-02-04,0,Michinori Tanaka,Ricardo Ramos,Bantamweight,Orthodox,1990-10-04,U-DEC,900,3,5:00,67.0,65.0,31.0,0,0,0,211,8,103,0.0,0.5333333333333333,4.866666666666666,0.0,0.2,1.4,366.0,6.2,29.6,79.0,126.6,Male,2017,Volume_Striker,2,1486.9035163367994,0.40961354557153135
2014-06-14,0,Kajan Johnson,Tae Hyun Bang,Lightweight,Orthodox,1984-04-21,KO/TKO,721,3,2:01,75.0,71.0,38.0,0,0,1,105,9,91,0.0,0.7489597780859917,7.572815533980582,0.0,0.0,1.0,105.0,9.0,29.0,91.0,91.0,Male,2014,Knockout_Artist,0,1512.3673925198464,0.5400725222449927
2015-05-16,1,Kajan Johnson,Zhang Lipeng,Lightweight,Orthodox,1984-04-21,U-DEC,900,3,5:00,75.0,71.0,38.0,0,1,0,385,11,54,0.0666666666666666,0.7333333333333333,3.4,0.0,0.5,0.5,245.0,10.0,24.5,71.0,72.5,Male,2015,Knockout_Artist,1,1512.3673925198464,0.5217838794008197
2015-09-26,1,Kajan Johnson,Naoyuki Kotani,Lightweight,Orthodox,1984-04-21,U-DEC,900,3,5:00,75.0,71.0,38.0,1,0,0,67,0,108,0.0,0.0,6.933333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,185.66666666666663,6.666666666666667,35.333333333333336,82.0,84.33333333333333,Male,2015,Knockout_Artist,2,1512.3673925198464,0.6204472031885888
2017-09-09,1,Kajan Johnson,Adriano Martins,Lightweight,Orthodox,1984-04-21,KO/TKO,649,3,0:49,75.0,71.0,38.0,1,0,0,1,0,63,0.0,0.0,5.824345146379045,0.5,0.25,0.25,139.5,5.0,33.0,77.25,79.0,Male,2017,Knockout_Artist,3,1512.3673925198464,0.49661964508256873
2018-03-17,1,Kajan Johnson,Stevie Ray,Lightweight,Orthodox,1984-04-21,S-DEC,900,3,5:00,75.0,71.0,38.0,0,0,0,254,4,58,0.0,0.2666666666666666,3.6,0.4,0.2,0.2,162.4,4.8,33.0,72.6,74.8,Male,2018,Knockout_Artist,4,1512.3673925198464,0.47194768471774456
2018-07-28,0,Kajan Johnson,Islam Makhachev,Lightweight,Orthodox,1984-04-21,SUB,283,1,4:43,75.0,71.0,38.0,0,0,0,0,0,17,0.0,0.0,3.604240282685512,0.3333333333333333,0.1666666666666666,0.1666666666666666,135.33333333333334,4.0,28.666666666666668,63.333333333333336,65.16666666666667,Male,2018,Knockout_Artist,4,1512.3673925198464,0.33064513058916944
2018-09-15,0,Kajan Johnson,Rustam Khabilov,Lightweight,Orthodox,1984-04-21,S-DEC,900,3,5:00,75.0,71.0,38.0,0,0,0,0,0,137,0.0,0.0,8.2,0.2857142857142857,0.1428571428571428,0.1428571428571428,116.0,3.4285714285714284,30.857142857142858,71.85714285714286,75.42857142857143,Male,2018,Knockout_Artist,4,1512.3673925198464,0.3894572292129303
2014-06-14,0,Elizabeth Phillips,Valerie Letourneau,Women's Bantamweight,Orthodox,1986-08-20,S-DEC,900,3,5:00,65.0,66.0,35.0,0,0,0,125,3,272,0.0,0.2,18.0,0.0,0.0,0.0,125.0,3.0,67.0,270.0,272.0,Female,2014,Volume_Striker,0,1473.1987577035152,0.4732345277712402
2014-08-23,0,Elizabeth Phillips,Milana Dudieva,Women's Bantamweight,Orthodox,1986-08-20,S-DEC,900,3,5:00,65.0,66.0,35.0,0,0,2,453,0,83,0.0,0.0,3.6,0.0,0.0,1.0,289.0,1.5,46.0,162.0,177.5,Female,2014,Volume_Striker,0,1473.1987577035152,0.48263700886749233
